Date,Open,High,Low,Close,Volume,Market Cap,Year,Month
2017-10-13,5464.16,5840.3,5436.85,5647.21,3615480000.0,90812400000.0,2017,10
2017-10-14,5643.53,5837.7,5591.64,5831.79,1669030000.0,93803000000.0,2017,10
2017-10-15,5835.96,5852.48,5478.61,5678.19,1976040000.0,97011900000.0,2017,10
2017-10-16,5687.57,5776.23,5544.21,5725.59,2008070000.0,94559000000.0,2017,10
2017-10-17,5741.58,5800.35,5472.72,5605.51,1821570000.0,95469300000.0,2017,10
2017-10-18,5603.82,5603.82,5151.44,5590.69,2399270000.0,93190200000.0,2017,10
2017-10-19,5583.74,5744.35,5531.06,5708.52,1780540000.0,92867000000.0,2017,10
2017-10-20,5708.11,6060.11,5627.23,6011.45,2354430000.0,94947900000.0,2017,10
2017-10-21,5996.79,6194.88,5965.07,6031.6,2207100000.0,99763200000.0,2017,10
2017-10-22,6036.66,6076.26,5792.34,6008.42,2034630000.0,100438000000.0,2017,10
2017-10-23,6006.0,6075.59,5732.47,5930.32,2401840000.0,99941600000.0,2017,10
2017-10-24,5935.52,5935.52,5504.18,5526.64,2735700000.0,98781600000.0,2017,10
2017-10-25,5524.6,5754.33,5397.88,5750.8,1966990000.0,91954200000.0,2017,10
2017-10-26,5747.95,5976.8,5721.22,5904.83,1905040000.0,95685100000.0,2017,10
2017-10-27,5899.74,5988.39,5728.82,5780.9,1710130000.0,98225400000.0,2017,10
2017-10-28,5787.82,5876.72,5689.19,5753.09,1403920000.0,96369600000.0,2017,10
2017-10-29,5754.44,6255.71,5724.58,6153.85,2859040000.0,95819800000.0,2017,10
2017-10-30,6114.85,6214.99,6040.85,6130.53,1772150000.0,101833000000.0,2017,10
2017-10-31,6132.02,6470.43,6103.33,6468.4,2311380000.0,102130000000.0,2017,10
2017-11-01,6440.97,6767.31,6377.88,6767.31,2870320000.0,107287000000.0,2017,11
2017-11-02,6777.77,7367.33,6758.72,7078.5,4653770000.0,112910000000.0,2017,11
2017-11-03,7087.53,7461.29,7002.94,7207.76,3369860000.0,118084000000.0,2017,11
2017-11-04,7164.48,7492.86,7031.28,7379.95,2483800000.0,119376000000.0,2017,11
2017-11-05,7404.52,7617.48,7333.19,7407.41,2380410000.0,123388000000.0,2017,11
2017-11-06,7403.22,7445.77,7007.31,7022.76,3111900000.0,123379000000.0,2017,11
2017-11-07,7023.1,7253.32,7023.1,7144.38,2326340000.0,117056000000.0,2017,11
2017-11-08,7141.38,7776.42,7114.02,7459.69,4602200000.0,119041000000.0,2017,11
2017-11-09,7446.83,7446.83,7101.52,7143.58,3226250000.0,124146000000.0,2017,11
2017-11-10,7173.73,7312.0,6436.87,6618.14,5208250000.0,119607000000.0,2017,11
2017-11-11,6618.61,6873.15,6204.22,6357.6,4908680000.0,110362000000.0,2017,11
2017-11-12,6295.45,6625.05,5519.01,5950.07,8957350000.0,104980000000.0,2017,11
2017-11-13,5938.25,6811.19,5844.29,6559.49,6263250000.0,99029000000.0,2017,11
2017-11-14,6561.48,6764.98,6461.75,6635.75,3197110000.0,109434000000.0,2017,11
2017-11-15,6634.76,7342.25,6634.76,7315.54,4200880000.0,110667000000.0,2017,11
2017-11-16,7323.24,7967.38,7176.58,7871.69,5123810000.0,122164000000.0,2017,11
2017-11-17,7853.57,8004.59,7561.09,7708.99,4651670000.0,131026000000.0,2017,11
2017-11-18,7697.21,7884.99,7463.44,7790.15,3667190000.0,128425000000.0,2017,11
2017-11-19,7766.03,8101.91,7694.1,8036.49,3149320000.0,129595000000.0,2017,11
2017-11-20,8039.07,8336.86,7949.36,8200.64,3488450000.0,134167000000.0,2017,11
2017-11-21,8205.74,8348.66,7762.71,8071.26,4277610000.0,136967000000.0,2017,11
2017-11-22,8077.95,8302.26,8075.47,8253.55,3633530000.0,134851000000.0,2017,11
2017-11-23,8232.38,8267.4,8038.77,8038.77,4225180000.0,137444000000.0,2017,11
2017-11-24,8074.02,8374.16,7940.93,8253.69,5058610000.0,134816000000.0,2017,11
2017-11-25,8241.71,8790.92,8191.15,8790.92,4342060000.0,137632000000.0,2017,11
2017-11-26,8789.04,9522.93,8775.59,9330.55,5475580000.0,146789000000.0,2017,11
2017-11-27,9352.72,9818.35,9352.72,9818.35,5653320000.0,156221000000.0,2017,11
2017-11-28,9823.43,10125.7,9736.3,10058.8,6348820000.0,164104000000.0,2017,11
2017-11-29,10077.4,11517.4,9601.03,9888.61,11568800000.0,168367000000.0,2017,11
2017-11-30,9906.79,10801.0,9202.05,10233.6,8310690000.0,165537000000.0,2017,11
2017-12-01,10198.6,11046.7,9694.65,10975.6,6783120000.0,170436000000.0,2017,12
2017-12-02,10978.3,11320.2,10905.1,11074.6,5138500000.0,183490000000.0,2017,12
2017-12-03,11082.7,11858.7,10862.0,11323.2,6608310000.0,185258000000.0,2017,12
2017-12-04,11315.4,11657.2,11081.8,11657.2,6132410000.0,189172000000.0,2017,12
2017-12-05,11685.7,12032.0,11604.6,11916.7,6895260000.0,195389000000.0,2017,12
2017-12-06,11923.4,14369.1,11923.4,14291.5,12656300000.0,199390000000.0,2017,12
2017-12-07,14266.1,17899.7,14057.3,17899.7,17950700000.0,238600000000.0,2017,12
2017-12-08,17802.9,18353.4,14336.9,16569.4,21136000000.0,297787000000.0,2017,12
2017-12-09,16523.3,16783.0,13674.9,15178.2,13911300000.0,276415000000.0,2017,12
2017-12-10,15168.4,15850.6,13226.6,15455.4,13433300000.0,253782000000.0,2017,12
2017-12-11,15427.4,17513.9,15404.8,16936.8,12153900000.0,258147000000.0,2017,12
2017-12-12,16919.8,17781.8,16571.6,17415.4,14603800000.0,283155000000.0,2017,12
2017-12-13,17500.0,17653.1,16039.7,16408.2,12976900000.0,292900000000.0,2017,12
2017-12-14,16384.6,17085.8,16185.9,16564.0,13777400000.0,274269000000.0,2017,12
2017-12-15,16601.3,18154.1,16601.3,17706.9,14310000000.0,277936000000.0,2017,12
2017-12-16,17760.3,19716.7,17515.3,19497.4,12740600000.0,297376000000.0,2017,12
2017-12-17,19475.8,20089.0,18974.1,19140.8,13314600000.0,326141000000.0,2017,12
2017-12-18,19106.4,19371.0,18355.9,19114.2,14839500000.0,320000000000.0,2017,12
2017-12-19,19118.3,19177.8,17275.4,17776.7,16894500000.0,320242000000.0,2017,12
2017-12-20,17760.3,17934.7,16077.7,16624.6,22149700000.0,297526000000.0,2017,12
2017-12-21,16642.4,17567.7,15342.7,15802.9,16516600000.0,278827000000.0,2017,12
2017-12-22,15898.0,15943.4,11833.0,13831.8,22198000000.0,266381000000.0,2017,12
2017-12-23,13948.7,15603.2,13828.8,14699.2,13086000000.0,233748000000.0,2017,12
2017-12-24,14608.2,14626.0,12747.7,13925.8,11572300000.0,244824000000.0,2017,12
2017-12-25,13995.9,14593.0,13448.9,14026.6,10664700000.0,234590000000.0,2017,12
2017-12-26,14036.6,16461.2,14028.9,16099.8,13454300000.0,235294000000.0,2017,12
2017-12-27,16163.5,16930.9,15114.3,15838.5,12487600000.0,270976000000.0,2017,12
2017-12-28,15864.1,15888.4,13937.3,14606.5,12336500000.0,265988000000.0,2017,12
2017-12-29,14695.8,15279.0,14307.0,14656.2,13025500000.0,246428000000.0,2017,12
2017-12-30,14681.9,14681.9,12350.1,12952.2,14452600000.0,246224000000.0,2017,12
2017-12-31,12897.7,14377.4,12755.6,14156.4,12136300000.0,216326000000.0,2017,12
2018-01-01,14112.2,14112.2,13154.7,13657.2,10291200000.0,236725000000.0,2018,1
2018-01-02,13625.0,15444.6,13163.6,14982.1,16846600000.0,228579000000.0,2018,1
2018-01-03,14978.2,15572.8,14844.5,15201.0,16871900000.0,251312000000.0,2018,1
2018-01-04,15270.7,15739.7,14522.2,15599.2,21783200000.0,256250000000.0,2018,1
2018-01-05,15477.2,17705.2,15202.8,17429.5,23840900000.0,259748000000.0,2018,1
2018-01-06,17462.1,17712.4,16764.6,17527.0,18314600000.0,293091000000.0,2018,1
2018-01-07,17527.3,17579.6,16087.7,16477.6,15866000000.0,294222000000.0,2018,1
2018-01-08,16476.2,16537.9,14208.2,15170.1,18413900000.0,276612000000.0,2018,1
2018-01-09,15123.7,15497.5,14424.0,14595.4,16660000000.0,253935000000.0,2018,1
2018-01-10,14588.5,14973.3,13691.2,14973.3,18500800000.0,244981000000.0,2018,1
2018-01-11,14968.2,15018.8,13105.9,13405.8,16534100000.0,251387000000.0,2018,1
2018-01-12,13453.9,14229.9,13158.1,13980.6,12065700000.0,225986000000.0,2018,1
2018-01-13,13952.4,14659.5,13952.4,14360.2,12763600000.0,234391000000.0,2018,1
2018-01-14,14370.8,14511.8,13268.0,13772.0,11084100000.0,241447000000.0,2018,1
2018-01-15,13767.3,14445.5,13641.7,13819.8,12750800000.0,231334000000.0,2018,1
2018-01-16,13836.1,13843.1,10194.9,11490.5,18853800000.0,232517000000.0,2018,1
2018-01-17,11431.1,11678.0,9402.29,11188.6,18830600000.0,192123000000.0,2018,1
2018-01-18,11198.8,12107.3,10942.5,11474.9,15020400000.0,188242000000.0,2018,1
2018-01-19,11429.8,11992.8,11172.1,11607.4,10740400000.0,192150000000.0,2018,1
2018-01-20,11656.2,13103.0,11656.2,12899.2,11801700000.0,195979000000.0,2018,1
2018-01-21,12889.2,12895.9,11288.2,11600.1,9935180000.0,216740000000.0,2018,1
2018-01-22,11633.1,11966.4,10240.2,10931.4,10537400000.0,195645000000.0,2018,1
2018-01-23,10944.5,11377.6,10129.7,10868.4,9660610000.0,184087000000.0,2018,1
2018-01-24,10903.4,11501.4,10639.8,11359.4,9940990000.0,183419000000.0,2018,1
2018-01-25,11421.7,11785.7,11057.4,11259.4,8873170000.0,192163000000.0,2018,1
2018-01-26,11256.0,11656.7,10470.3,11171.4,9746200000.0,189398000000.0,2018,1
2018-01-27,11174.9,11614.9,10989.2,11440.7,7583270000.0,188054000000.0,2018,1
2018-01-28,11475.3,12040.3,11475.3,11786.3,8350360000.0,193133000000.0,2018,1
2018-01-29,11755.5,11875.6,11179.2,11296.4,7107360000.0,197871000000.0,2018,1
2018-01-30,11306.8,11307.2,10036.2,10106.3,8637860000.0,190339000000.0,2018,1
2018-01-31,10108.2,10381.6,9777.42,10221.1,8041160000.0,170183000000.0,2018,1
2018-02-01,10237.3,10288.8,8812.28,9170.54,9959400000.0,172372000000.0,2018,2
2018-02-02,9142.28,9142.28,7796.49,8830.75,12726900000.0,153953000000.0,2018,2
2018-02-03,8852.12,9430.75,8251.63,9174.91,7263790000.0,149085000000.0,2018,2
2018-02-04,9175.7,9334.87,8031.22,8277.01,7073550000.0,154553000000.0,2018,2
2018-02-05,8270.54,8364.84,6756.68,6955.27,9285290000.0,139325000000.0,2018,2
2018-02-06,7051.75,7850.7,6048.26,7754.0,13999800000.0,118810000000.0,2018,2
2018-02-07,7755.49,8509.11,7236.79,7621.3,9169280000.0,130683000000.0,2018,2
2018-02-08,7637.86,8558.77,7637.86,8265.59,9346750000.0,128714000000.0,2018,2
2018-02-09,8271.84,8736.98,7884.71,8736.98,6784820000.0,139412000000.0,2018,2
2018-02-10,8720.08,9122.55,8295.47,8621.9,7780960000.0,146981000000.0,2018,2
2018-02-11,8616.13,8616.13,7931.1,8129.97,6122190000.0,145245000000.0,2018,2
2018-02-12,8141.43,8985.92,8141.43,8926.57,6256440000.0,137258000000.0,2018,2
2018-02-13,8926.72,8958.47,8455.41,8598.31,5696720000.0,150516000000.0,2018,2
2018-02-14,8599.92,9518.54,8599.92,9494.63,7909820000.0,145023000000.0,2018,2
2018-02-15,9488.32,10234.8,9395.58,10166.4,9062540000.0,160025000000.0,2018,2
2018-02-16,10135.7,10324.1,9824.82,10233.9,7296160000.0,170960000000.0,2018,2
2018-02-17,10207.5,11139.5,10149.4,11112.7,8660880000.0,172191000000.0,2018,2
2018-02-18,11123.4,11349.8,10326.0,10551.8,8744010000.0,187663000000.0,2018,2
2018-02-19,10552.6,11273.8,10513.2,11225.3,7652090000.0,178055000000.0,2018,2
2018-02-20,11231.8,11958.5,11231.8,11403.7,9926540000.0,189536000000.0,2018,2
